epoch: 45, train_loss: 0.5716, train_acc: 0.7055, train_auc: 0.7055
epoch: 45, valid_loss: 0.5664, valid_acc: 0.7147, valid_auc: 0.7086
epoch: 46, train_loss: 0.5714, train_acc: 0.7057, train_auc: 0.7053
epoch: 46, valid_loss: 0.5666, valid_acc: 0.7152, valid_auc: 0.7088
epoch: 47, train_loss: 0.5714, train_acc: 0.7057, train_auc: 0.7054
epoch: 47, valid_loss: 0.5661, valid_acc: 0.7152, valid_auc: 0.7090
epoch: 48, train_loss: 0.5712, train_acc: 0.7056, train_auc: 0.7058
epoch: 48, valid_loss: 0.5660, valid_acc: 0.7153, valid_auc: 0.7091
epoch: 49, train_loss: 0.5710, train_acc: 0.7058, train_auc: 0.7059
epoch: 49, valid_loss: 0.5664, valid_acc: 0.7152, valid_auc: 0.7088
epoch: 50, train_loss: 0.5711, train_acc: 0.7059, train_auc: 0.7061
epoch: 50, valid_loss: 0.5661, valid_acc: 0.7151, valid_auc: 0.7085
epoch: 51, train_loss: 0.5710, train_acc: 0.7060, train_auc: 0.7064
epoch: 51, valid_loss: 0.5842, valid_acc: 0.7134, valid_auc: 0.7080
epoch: 52, train_loss: 0.5792, train_acc: 0.7056, train_auc: 0.7050
epoch: 52, valid_loss: 0.5672, valid_acc: 0.7150, valid_auc: 0.7083
epoch: 53, train_loss: 0.5710, train_acc: 0.7058, train_auc: 0.7059
epoch: 53, valid_loss: 0.5674, valid_acc: 0.7146, valid_auc: 0.7084
epoch: 54, train_loss: 0.5706, train_acc: 0.7061, train_auc: 0.7066
epoch: 54, valid_loss: 0.5659, valid_acc: 0.7157, valid_auc: 0.7097
epoch: 55, train_loss: 0.5927, train_acc: 0.7052, train_auc: 0.7046
epoch: 55, valid_loss: 0.6844, valid_acc: 0.7139, valid_auc: 0.7048
epoch: 56, train_loss: 0.6046, train_acc: 0.7052, train_auc: 0.7045
epoch: 56, valid_loss: 0.5991, valid_acc: 0.7133, valid_auc: 0.7035
epoch: 57, train_loss: 0.5885, train_acc: 0.7047, train_auc: 0.7031
epoch: 57, valid_loss: 0.5800, valid_acc: 0.7140, valid_auc: 0.7026
epoch: 58, train_loss: 0.5800, train_acc: 0.7042, train_auc: 0.7018
epoch: 58, valid_loss: 0.5719, valid_acc: 0.7143, valid_auc: 0.7044
epoch: 59, train_loss: 0.5750, train_acc: 0.7052, train_auc: 0.7036
epoch: 59, valid_loss: 0.5691, valid_acc: 0.7144, valid_auc: 0.7066
epoch: 60, train_loss: 0.5728, train_acc: 0.7050, train_auc: 0.7039
epoch: 60, valid_loss: 0.5678, valid_acc: 0.7153, valid_auc: 0.7075
epoch: 61, train_loss: 0.5718, train_acc: 0.7055, train_auc: 0.7050
epoch: 61, valid_loss: 0.5684, valid_acc: 0.7146, valid_auc: 0.7079
epoch: 62, train_loss: 0.5713, train_acc: 0.7055, train_auc: 0.7057
epoch: 62, valid_loss: 0.5671, valid_acc: 0.7144, valid_auc: 0.7082
epoch: 63, train_loss: 0.5714, train_acc: 0.7056, train_auc: 0.7059
epoch: 63, valid_loss: 0.5685, valid_acc: 0.7151, valid_auc: 0.7064
epoch: 64, train_loss: 0.5709, train_acc: 0.7056, train_auc: 0.7065
epoch: 64, valid_loss: 0.5679, valid_acc: 0.7147, valid_auc: 0.7072
